L,W,J2,r_mean,r_sem,ipr_mean,ipr_sem
14,0.5,0.5,0.5307322019002212,0.0014040006976092437,0.0009176053394230923,4.47893242922387e-07
14,1.0,0.5,0.5310064877490677,0.0016524624494942122,0.0009592989948984369,3.0584394890012754e-06
14,1.5,0.5,0.5305091472539059,0.0016700763816781142,0.0010748469557557935,1.1825944662066886e-05
14,2.0,0.5,0.5289940089882168,0.0015512858643155917,0.0013898521077261264,4.30830038534402e-05
14,2.5,0.5,0.529954243559033,0.0015942703113799408,0.0022207267256282343,0.0001349792580268433
14,3.0,0.5,0.5233160443344015,0.0022266572820546855,0.0042792176873675085,0.0003689994989292219
14,3.5,0.5,0.5093402419990798,0.003285311072289489,0.008381608111483497,0.0008373327212680156
14,4.0,0.5,0.4871421178499311,0.0034947938043377188,0.014882365294067184,0.0014587007615454268
14,4.5,0.5,0.4669633060050944,0.004414296241637659,0.02380399294280368,0.0021992524434635593
14,5.0,0.5,0.45095624072263674,0.004221463363945,0.03480335427327058,0.003076448434970324
14,5.5,0.5,0.4341304644176119,0.0039940207527612084,0.04706464818903573,0.003905667453307233
14,6.0,0.5,0.4254773086523085,0.0035517973871349853,0.06140820758169772,0.004811459941652958
14,6.5,0.5,0.41784901801831303,0.003297857399167638,0.07648912163281398,0.005667193642974551
14,7.0,0.5,0.40870997917015794,0.0025732396576468065,0.09137378985955019,0.006430007642914096
14,7.5,0.5,0.40503151585935077,0.002469379122645576,0.10754208505072194,0.007198008235584763
14,8.0,0.5,0.40339168556770433,0.002190666893701329,0.12391557949126927,0.007972209591436635
